NPCIndex,NPCNamePTBR,NPCLevel,RewardIndex,SubGroupIndex,RewardItemIndex,RewardItemNamePTBR,MinValue,EnchantLevel,Multiplicity,MultiplicityShareCandidate,ChanceConfirmed
6511603,Bayav Malpas,92,1205269,4000040000,5206,Kit de Upgrade de Acessório,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,19000040000,5208,Kit de Upgrade de Expansão,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,19000040000,5209,Kit de Upgrade de Expansão,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,19000040000,5304,Kit de Upgrade de Expansão Fino,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010470000,270000,Placa de Metal Fragmentada,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010470000,270001,Abrasivo Inferior,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010470000,270003,Filamento Inferior,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010470000,270002,Feixe de Fibra Inferior,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010470000,275000,Placa de Metal Fragmentada,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010470000,275001,Abrasivo Inferior,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010470000,275003,Filamento Inferior,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010470000,275002,Feixe de Fibra Inferior,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030540001,270013,Metal Raro Inferior,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030400010,270061,Diagrama de Arma Rara VI,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030400010,270062,Diagrama de Armadura Rara VI,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030400010,270063,Diagrama de Acessório Raro VI,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030400010,270067,Diagrama de Arma Rara VII,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030400010,270068,Diagrama de Armadura Rara VII,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030400010,270069,Diagrama de Acessório Raro VII,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040400001,270022,Diagrama de Arma Épica,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040400001,270023,Diagrama de Armadura Épica,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040400001,270024,Diagrama de Acessório Épico,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040090111,270031,Cristal de Pedra Sagrada,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040090111,270032,Chip de Controle,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040090111,270033,Núcleo Vital,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040090111,270034,Controlador de Campo Magnético,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040090050,270035,Catalisador Kallon,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010390000,5700,Dados Combate Excl. C,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010390000,5701,Dados Combate Excl. INC,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010390000,5702,Dados Combate Excl. R,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010750000,5712,Dados Combate Com. C,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010750000,5713,Dados Combate Com. INC,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010750000,5714,Dados Combate Com. R,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010000000,2040,Cartão de Crédito 50k,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4000680111,154823,Sucata de Traje Espacial,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4000680111,154824,Transceptor de Expedição,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4000680111,154825,Módulo de Controle Orbital,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4000680111,154826,Pedra de Reação Gravitacional,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,19000720002,1020,Extensão de Permissão de Enxame Ushas,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,19010000022,1000008,Lâmina do Errante,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,19010000022,1000375,Brincos Desbotados,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,19020000022,1000046,Lâmina Eclipse,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,19020000022,1000377,Brincos Refinados,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030790215,1000354,Protetor de Perna de Plástico Líquido,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030790215,1000206,Protetor Cervical de Plástico Líquido,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030790215,1000355,Protetor de Perna de Couro Aprimorado,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030790215,1000207,Protetor Cervical de Couro Aprimorado,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030790215,1000356,Protetor de Perna com Revestimento Cerâmico,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030790215,1000208,Protetor Cervical com Revestimento Cerâmico,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030800213,1000441,Bracelete de Wafer Fino,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030800213,1000469,Anel de Wafer Fino,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030800213,1000442,Bracelete de Bobina Solenoide,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030800213,1000470,Anel de Bobina Solenoide,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030800213,1000443,Bracelete de Célula Atômica,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030800213,1000471,Anel de Célula Atômica,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,19030000002,1002027,Defletor Padrão,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040030394,1000144,Carregador de Força Pallacia do Executor,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040030394,1000138,Espada e Escudo Pallacia do Executor,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040030394,1000132,Lâmina Pallacia do Executor,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040030394,1000145,Carregador de Força Oblivion do Juiz,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040030394,1000139,Espada e Escudo Oblivion do Juiz,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040030394,1000133,Lâmina Oblivion do Juiz,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040030394,1000146,Carregador de Força Erebus do Pioneiro,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040030394,1000140,Espada e Escudo Erebus do Pioneiro,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040030394,1000134,Lâmina Erebus do Pioneiro,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040790393,1000286,Protetor Inferior Resistente a Cortes,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040790393,1000323,Protetor de Braço Resistente a Cortes,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040790393,1000287,Protetor Inferior de Metal Amorfo,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040790393,1000324,Protetor de Braço de Metal Amorfo,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040790393,1000288,Protetor Inferior Autossoldável,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040790393,1000325,Protetor de Braço Autossoldável,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4020730001,4102,Passiva - Constante [II],1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030730002,4004,Ativa - Habilidades de Combate [V],1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4040730003,4220,Passiva - Trindade,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4000880100,7066,Contrato de Missão de Raid Comum,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010890012,19144,Tri-Placa Dimensional Instável (Planeta Exterior),1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010910004,22103,Kit de Aprimoramento do Controlador de Impulso,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4010910004,22107,Kit de Aprimoramento do Controlador de Impulso,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030960002,201001,Caixa de Skin de Arma Phantom Rara,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030960002,201003,Caixa de Skin de Arma Psypher Rara,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030960002,201002,Caixa de Skin de Arma Enforcer Rara,1,0,1,0.03333333333333333,False
6511603,Bayav Malpas,92,1205269,4030960002,201007,Caixa de Skin de Arma Demolidor Raro,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,1000020094,900,EXP,45919,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,1000010094,1,Crédito,669,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,36000500092,1701,Contribuição Comum,24024,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4000040000,5200,Kit de Upgrade de Arma,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4000040000,5204,Kit de Upgrade de Arma,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4000040000,5201,Kit de Upgrade de Armadura,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4000040000,5205,Kit de Upgrade de Armadura,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4000040000,5202,Kit de Upgrade de Acessório,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4000040000,5206,Kit de Upgrade de Acessório,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,19000040000,5208,Kit de Upgrade de Expansão,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,19000040000,5209,Kit de Upgrade de Expansão,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,19000040000,5304,Kit de Upgrade de Expansão Fino,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010470000,270000,Placa de Metal Fragmentada,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010470000,270001,Abrasivo Inferior,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010470000,270003,Filamento Inferior,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010470000,270002,Feixe de Fibra Inferior,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010470000,275000,Placa de Metal Fragmentada,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010470000,275001,Abrasivo Inferior,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010470000,275003,Filamento Inferior,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010470000,275002,Feixe de Fibra Inferior,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030540001,270013,Metal Raro Inferior,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030400010,270061,Diagrama de Arma Rara VI,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030400010,270062,Diagrama de Armadura Rara VI,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030400010,270063,Diagrama de Acessório Raro VI,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030400010,270067,Diagrama de Arma Rara VII,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030400010,270068,Diagrama de Armadura Rara VII,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030400010,270069,Diagrama de Acessório Raro VII,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040400001,270022,Diagrama de Arma Épica,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040400001,270023,Diagrama de Armadura Épica,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040400001,270024,Diagrama de Acessório Épico,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040090111,270031,Cristal de Pedra Sagrada,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040090111,270032,Chip de Controle,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040090111,270033,Núcleo Vital,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040090111,270034,Controlador de Campo Magnético,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040090050,270035,Catalisador Kallon,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010390000,5700,Dados Combate Excl. C,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010390000,5701,Dados Combate Excl. INC,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010390000,5702,Dados Combate Excl. R,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010750000,5712,Dados Combate Com. C,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010750000,5713,Dados Combate Com. INC,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010750000,5714,Dados Combate Com. R,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010000000,2040,Cartão de Crédito 50k,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4000680111,154823,Sucata de Traje Espacial,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4000680111,154824,Transceptor de Expedição,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4000680111,154825,Módulo de Controle Orbital,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4000680111,154826,Pedra de Reação Gravitacional,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,19000720002,1020,Extensão de Permissão de Enxame Ushas,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,19010000023,1000014,Espada e Escudo do Errante,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,19010000023,1000226,Protetor Superior Flexível,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,19020000023,1000053,Espada e Escudo Eclipse,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,19020000023,1000232,Protetor Superior à Prova de Balas,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1000114,Machado de Combate Xenon,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1000106,Carregador de Força de Combate Xenon,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1002209,Fio Cortante de Combate Xenon,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1002417,Arma Blaster de Combate Xenon,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1000115,Machado de Combate Anathema,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1000107,Carregador de Força de Combate Anathema,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1002210,Fio Cortante de Combate Anathema,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1002418,Pistola de Combate Anathema Blaster,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1000116,Machado de Combate Void,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1000108,Carregador de Força de Combate Void,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1002211,Fio Cortante de Combate Void,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030030235,1002419,Arma de Combate Void Blaster,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030800214,1000469,Anel de Wafer Fino,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030800214,1000385,Brincos de Wafer Fino,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030800214,1000470,Anel de Bobina Solenoide,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030800214,1000386,Brincos de Bobina Solenoide,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030800214,1000471,Anel de Célula Atômica,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030800214,1000387,Brincos de Célula Atômica,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,19030000002,1002027,Defletor Padrão,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040030397,1000150,Machado Pallacia do Executor,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040030397,1002421,Pistola Blaster Pallacia do Executor,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040030397,1002213,Fio Cortante Pallacia do Executor,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040030397,1000151,Machado Oblivion do Juiz,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040030397,1002422,Arma de Desintegração do Juiz Oblivion,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040030397,1002214,Fio Cortante Oblivion do Juiz,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040030397,1000152,Machado Erebus do Pioneiro,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040030397,1002423,Arma Blaster Erebus do Pioneiro,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040030397,1002215,Fio Cortante Erebus do Pioneiro,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040790394,1000323,Protetor de Braço Resistente a Cortes,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040790394,1000360,Protetor de Perna Resistente a Cortes,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040790394,1000324,Protetor de Braço de Metal Amorfo,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040790394,1000361,Protetor de Perna de Metal Amorfo,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040790394,1000325,Protetor de Braço Autossoldável,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040790394,1000362,Protetor de Perna Autossoldável,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4020730002,4207,Passiva - Reforço de Bloqueio,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030730003,4213,Passiva - Adaptação à Dor,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4040730005,4219,Passiva - Mestre de Técnica,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4000880100,7066,Contrato de Missão de Raid Comum,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010890012,19144,Tri-Placa Dimensional Instável (Planeta Exterior),1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010910004,22103,Kit de Aprimoramento do Controlador de Impulso,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4010910004,22107,Kit de Aprimoramento do Controlador de Impulso,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030960002,201001,Caixa de Skin de Arma Phantom Rara,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030960002,201003,Caixa de Skin de Arma Psypher Rara,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030960002,201002,Caixa de Skin de Arma Enforcer Rara,1,0,1,0.03333333333333333,False
6511604,Bayav Licker,92,1205270,4030960002,201007,Caixa de Skin de Arma Demolidor Raro,1,0,1,0.03333333333333333,False
6511605,Variante Bayav Thanat,84,1205271,1000020086,900,EXP,26919,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,1000010086,1,Crédito,611,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,36000500084,1701,Contribuição Comum,13636,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4000040000,5200,Kit de Upgrade de Arma,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4000040000,5204,Kit de Upgrade de Arma,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4000040000,5201,Kit de Upgrade de Armadura,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4000040000,5205,Kit de Upgrade de Armadura,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4000040000,5202,Kit de Upgrade de Acessório,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4000040000,5206,Kit de Upgrade de Acessório,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,19000040000,5208,Kit de Upgrade de Expansão,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,19000040000,5209,Kit de Upgrade de Expansão,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,19000040000,5304,Kit de Upgrade de Expansão Fino,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010470000,270000,Placa de Metal Fragmentada,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010470000,270001,Abrasivo Inferior,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010470000,270003,Filamento Inferior,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010470000,270002,Feixe de Fibra Inferior,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010470000,275000,Placa de Metal Fragmentada,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010470000,275001,Abrasivo Inferior,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010470000,275003,Filamento Inferior,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010470000,275002,Feixe de Fibra Inferior,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030540001,270013,Metal Raro Inferior,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030400007,270061,Diagrama de Arma Rara VI,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030400007,270062,Diagrama de Armadura Rara VI,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030400007,270063,Diagrama de Acessório Raro VI,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030400007,270067,Diagrama de Arma Rara VII,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030400007,270068,Diagrama de Armadura Rara VII,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030400007,270069,Diagrama de Acessório Raro VII,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4040400001,270022,Diagrama de Arma Épica,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4040400001,270023,Diagrama de Armadura Épica,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4040400001,270024,Diagrama de Acessório Épico,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4040090103,270031,Cristal de Pedra Sagrada,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4040090103,270032,Chip de Controle,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4040090103,270033,Núcleo Vital,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010390000,5700,Dados Combate Excl. C,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010390000,5701,Dados Combate Excl. INC,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010390000,5702,Dados Combate Excl. R,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010750000,5712,Dados Combate Com. C,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010750000,5713,Dados Combate Com. INC,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010750000,5714,Dados Combate Com. R,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4010000000,2040,Cartão de Crédito 50k,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4000680111,154823,Sucata de Traje Espacial,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4000680111,154824,Transceptor de Expedição,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4000680111,154825,Módulo de Controle Orbital,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4000680111,154826,Pedra de Reação Gravitacional,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,19000720002,1020,Extensão de Permissão de Enxame Ushas,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,19010000028,1000403,Colar Desbotado,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,19010000028,1002194,Fio Cortante do Errante,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,19020000028,1000405,Colar Refinado,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,19020000028,1002201,Fio Cortante Eclipse,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030790205,1000354,Protetor de Perna de Plástico Líquido,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030790205,1000206,Protetor Cervical de Plástico Líquido,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030790205,1000355,Protetor de Perna de Couro Aprimorado,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030790205,1000207,Protetor Cervical de Couro Aprimorado,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030790205,1000356,Protetor de Perna com Revestimento Cerâmico,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030790205,1000208,Protetor Cervical com Revestimento Cerâmico,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030800203,1000441,Bracelete de Wafer Fino,1,0,1,0.034482758620689655,False
6511605,Variante Bayav Thanat,84,1205271,4030800203,1000469,Anel de Wafer Fino,1,0,1,0.034482758620689655,False
